"Duration","Start Time","Profile Name","Country","Bookmark","Latest Bookmark","Supplemental Video Type","Attributes","Device Type","Title"
"00:00:07","2023-06-27 08:48:29","Celine","TW (Taiwan)","00:00:25","Not latest view","","Autoplayed: user action: None; ","Chrome PC (Cadmium)","黑鏡：第 5 季：碎片（第 2 集）"
"00:27:45","2023-06-27 08:19:42","Celine","TW (Taiwan)","01:00:29","01:00:29","","","Chrome PC (Cadmium)","黑鏡：第 5 季：Striking Vipers（第 1 集）"
"00:41:52","2023-06-26 06:35:35","Fiona","TW (Taiwan)","00:42:04","00:42:04","","","Netflix Windows App - Cadmium Windows Mobile","Unknown Title"
"00:00:08","2023-06-25 08:03:23","Celine","TW (Taiwan)","00:00:08","Not latest view","","Autoplayed: user action: User_Interaction; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","黑鏡：第 2 季：瓦爾多時刻（第 3 集）"
"00:41:47","2023-06-25 07:21:33","Celine","TW (Taiwan)","00:41:59","00:41:59","","","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","黑鏡：第 2 季：白熊世界（第 2 集）"
"00:00:05","2023-06-25 06:50:25","Celine","TW (Taiwan)","00:02:39","Not latest view","","Autoplayed: user action: None; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","比悲傷更悲傷的故事：影集版：第 1 季：日記（第 1 集）"
"00:36:53","2023-06-25 06:01:06","Celine","TW (Taiwan)","00:41:11","00:41:11","","Autoplayed: user action: User_Interaction; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","命運航班：第 4 季：高飛（第 3 集）"
"00:03:47","2023-06-24 21:07:39","Celine","TW (Taiwan)","00:04:50","Not latest view","","Autoplayed: user action: None; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","命運航班：第 4 季：高飛（第 3 集）"
"00:46:48","2023-06-24 19:34:10","Celine","TW (Taiwan)","00:47:58","00:47:58","","Autoplayed: user action: User_Interaction; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","命運航班：第 4 季：全員報告（第 2 集）"
"00:20:40","2023-06-24 18:29:22","Fiona","TW (Taiwan)","00:22:08","00:22:08","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Actors (Episode 4)"
"00:00:26","2023-06-24 18:28:49","Fiona","TW (Taiwan)","00:00:01","Not latest view","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Actors (Episode 4)"
"00:02:46","2023-06-24 18:26:00","Fiona","TW (Taiwan)","00:23:47","00:23:47","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Manga-Based TV Drama (Episode 3)"
"00:23:02","2023-06-24 17:50:18","Fiona","TW (Taiwan)","00:23:03","Not latest view","","","Apple iPhone XS Max (CDMA)","King the Land: Limited Series: Episode 3 (Episode 3)"
"00:00:01","2023-06-24 17:50:13","Fiona","TW (Taiwan)","00:15:26","00:15:26","","","Apple iPhone XS Max (CDMA)","King the Land: Limited Series: Episode 2 (Episode 2)"
"00:47:28","2023-06-24 17:15:55","Celine","TW (Taiwan)","00:46:52","00:46:52","","Autoplayed: user action: User_Interaction; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","命運航班：第 4 季：觸地重飛（第 1 集）"
"00:40:41","2023-06-24 16:28:29","Celine","TW (Taiwan)","00:42:22","00:42:22","","","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","命運航班：第 3 季：求救（下）（第 13 集）"
"00:00:07","2023-06-24 16:24:43","Celine","TW (Taiwan)","00:00:07","00:00:07","","Autoplayed: user action: None; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","命運航班：第 1 季：試播集（第 1 集）"
"00:48:14","2023-06-24 15:33:25","Celine","TW (Taiwan)","00:47:38","00:47:38","","","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","黑鏡：第 2 季：馬上回來（第 1 集）"
"00:19:32","2023-06-24 01:28:17","Fiona","TW (Taiwan)","00:21:00","Not latest view","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Manga-Based TV Drama (Episode 3)"
"00:04:40","2023-06-24 01:16:03","Fiona","TW (Taiwan)","00:23:14","00:23:14","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Third Option (Episode 2)"
"00:32:15","2023-06-23 16:56:11","Celine","TW (Taiwan)","00:32:44","Not latest view","","","Apple iPad Air 3rd Gen (Wi-Fi)","黑鏡：第 5 季：Striking Vipers（第 1 集）"
"00:06:32","2023-06-23 15:51:54","Fiona","TW (Taiwan)","00:18:33","Not latest view","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Third Option (Episode 2)"
"00:00:09","2023-06-23 14:56:20","Celine","TW (Taiwan)","00:00:28","Not latest view","","","Apple iPad Air 3rd Gen (Wi-Fi)","黑鏡：第 5 季：Striking Vipers（第 1 集）"
"00:26:03","2023-06-23 14:26:30","Celine","TW (Taiwan)","01:12:04","01:12:04","","","Apple iPad Air 3rd Gen (Wi-Fi)","黑鏡：第 6 季：惡魔 79（第 5 集）"
"00:39:46","2023-06-23 12:45:29","Celine","TW (Taiwan)","00:46:00","Not latest view","","","Apple iPad Air 3rd Gen (Wi-Fi)","黑鏡：第 6 季：惡魔 79（第 5 集）"
"00:06:08","2023-06-23 11:48:22","Celine","TW (Taiwan)","00:06:13","Not latest view","","Autoplayed: user action: User_Interaction; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","黑鏡：第 6 季：惡魔 79（第 5 集）"
"00:15:04","2023-06-23 11:20:58","Celine","TW (Taiwan)","00:39:22","00:39:22","","","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","黑鏡：第 6 季：梅齊·戴（第 4 集）"
"00:23:59","2023-06-23 07:26:35","Celine","TW (Taiwan)","00:24:18","Not latest view","","Autoplayed: user action: User_Interaction; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","黑鏡：第 6 季：梅齊·戴（第 4 集）"
"00:19:32","2023-06-23 07:03:42","Celine","TW (Taiwan)","01:17:21","01:17:21","","","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","黑鏡：第 6 季：在海的另一邊（第 3 集）"
"00:57:30","2023-06-23 04:35:26","Celine","TW (Taiwan)","00:57:49","Not latest view","","Autoplayed: user action: User_Interaction; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","黑鏡：第 6 季：在海的另一邊（第 3 集）"
"00:10:12","2023-06-23 01:23:38","Fiona","TW (Taiwan)","00:12:01","Not latest view","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Third Option (Episode 2)"
"00:00:12","2023-06-23 01:23:14","Fiona","TW (Taiwan)","00:00:12","Not latest view","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Manga-Based TV Drama (Episode 3)"
"00:17:04","2023-06-23 01:03:56","Fiona","TW (Taiwan)","01:19:40","01:19:40","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Mother and Children (Episode 1)"
"00:36:39","2023-06-22 17:11:50","Celine","TW (Taiwan)","00:36:39","00:36:39","","Autoplayed: user action: User_Interaction; ","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","霍爾的移動城堡"
"00:02:34","2023-06-22 17:06:29","Celine","TW (Taiwan)","00:02:35","Not latest view","","","Panasonic DTV 2019 MT5813 4K Dolby TV Smart TV","比悲傷更悲傷的故事：影集版：第 1 季：日記（第 1 集）"
"00:00:12","2023-06-22 13:43:40","Celine","TW (Taiwan)","00:00:26","Not latest view","","Autoplayed: user action: None; ","Chrome PC (Cadmium)","黑鏡：第 6 季：在海的另一邊（第 3 集）"
"00:48:16","2023-06-22 12:23:29","Celine","TW (Taiwan)","00:53:35","00:53:35","","","Chrome PC (Cadmium)","黑鏡：第 6 季：亨利湖（第 2 集）"
"00:05:01","2023-06-22 08:15:41","Celine","TW (Taiwan)","00:05:19","Not latest view","","","Chrome PC (Cadmium)","黑鏡：第 6 季：亨利湖（第 2 集）"
"00:06:36","2023-06-22 08:09:03","Celine","TW (Taiwan)","00:55:23","00:55:23","","","Chrome PC (Cadmium)","黑鏡：第 6 季：瓊糟透了（第 1 集）"
"00:17:50","2023-06-21 17:54:12","Celine","TW (Taiwan)","00:48:47","Not latest view","","","Chrome PC (Cadmium)","黑鏡：第 6 季：瓊糟透了（第 1 集）"
"00:31:08","2023-06-21 15:37:33","Celine","TW (Taiwan)","00:30:57","Not latest view","","","Chrome PC (Cadmium)","黑鏡：第 6 季：瓊糟透了（第 1 集）"
"00:02:35","2023-06-21 12:32:56","Fiona","TW (Taiwan)","00:02:55","Not latest view","","","Apple iPhone XS Max (CDMA)","See You in My 19th Life: Limited Series: Happiness, Sadness, Pity, and Joy (Episode 1)"
"00:00:09","2023-06-21 12:32:29","Fiona","TW (Taiwan)","00:24:35","Not latest view","","","Apple iPhone XS Max (CDMA)","Doctor Cha: Limited Series: Episode 5 (Episode 5)"
"00:00:02","2023-06-21 12:32:15","Fiona","TW (Taiwan)","00:02:34","00:02:34","","","Apple iPhone XS Max (CDMA)","Doctor Cha: Limited Series: Episode 1 (Episode 1)"
"00:01:17","2023-06-21 12:21:55","Fiona","TW (Taiwan)","01:03:06","Not latest view","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Mother and Children (Episode 1)"
"00:01:29","2023-06-21 12:18:47","Celine","TW (Taiwan)","00:31:10","00:31:10","","","Chrome PC (Cadmium)","愛情的理解：迷你影集：第 15 集（第 15 集）"
"00:28:56","2023-06-21 09:13:27","Celine","TW (Taiwan)","00:29:40","Not latest view","","","Chrome PC (Cadmium)","愛情的理解：迷你影集：第 15 集（第 15 集）"
"00:14:51","2023-06-21 08:43:32","Celine","TW (Taiwan)","01:13:05","01:13:05","","","Chrome PC (Cadmium)","愛情的理解：迷你影集：第 14 集（第 14 集）"
"00:19:02","2023-06-20 23:30:32","Fiona","TW (Taiwan)","01:01:49","Not latest view","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Mother and Children (Episode 1)"
"00:08:04","2023-06-20 11:55:25","Fiona","TW (Taiwan)","00:43:47","Not latest view","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Mother and Children (Episode 1)"
"00:03:26","2023-06-20 11:08:53","Fiona","TW (Taiwan)","00:35:42","Not latest view","","","Apple iPhone XS Max (CDMA)","【OSHI NO KO】: Season 1: Mother and Children (Episode 1)"
"00:23:14","2023-06-20 10:35:35","Celine","TW (Taiwan)","00:58:14","Not latest view","","","Chrome PC (Cadmium)","愛情的理解：迷你影集：第 14 集（第 14 集）"
"00:04:25","2023-06-20 04:17:00","Fiona","TW (Taiwan)","00:05:15","00:05:15","","","Apple iPhone 13 Pro Max","Doctor Cha: Limited Series: Episode 3 (Episode 3)"
"00:15:01","2023-06-19 19:01:56","Fiona","TW (Taiwan)","00:15:28","Not latest view","","","Apple iPhone 13 Pro Max","King the Land: Limited Series: Episode 2 (Episode 2)"
"00:52:01","2023-06-19 17:55:03","Fiona","US (United States)","01:06:03","01:06:03","","","Apple iPhone 13 Pro Max","King the Land: Limited Series: Episode 1 (Episode 1)"
"00:24:38","2023-06-19 17:49:21","Celine","TW (Taiwan)","01:11:06","01:11:06","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 14 集（第 14 集）"
"00:07:22","2023-06-19 16:34:23","Celine","TW (Taiwan)","00:46:28","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 14 集（第 14 集）"
"00:38:00","2023-06-19 14:04:57","Celine","TW (Taiwan)","00:39:06","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 14 集（第 14 集）"
"00:00:13","2023-06-19 13:31:21","Celine","TW (Taiwan)","00:01:05","Not latest view","","Autoplayed: user action: None; ","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 14 集（第 14 集）"
"00:15:27","2023-06-19 13:15:52","Celine","TW (Taiwan)","01:03:43","01:03:43","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 13 集（第 13 集）"
"00:00:25","2023-06-19 12:29:39","Celine","TW (Taiwan)","00:47:57","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 13 集（第 13 集）"
"00:41:47","2023-06-19 09:39:04","Celine","TW (Taiwan)","00:47:32","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 13 集（第 13 集）"
"00:04:55","2023-06-19 06:32:14","Celine","TW (Taiwan)","00:05:45","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 13 集（第 13 集）"
"00:27:42","2023-06-19 05:49:22","Celine","TW (Taiwan)","01:03:07","01:03:07","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 12 集（第 12 集）"
"00:31:17","2023-06-18 12:05:36","Celine","TW (Taiwan)","00:35:26","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 12 集（第 12 集）"
"00:03:22","2023-06-18 06:36:07","Celine","TW (Taiwan)","00:04:09","Not latest view","","Autoplayed: user action: None; ","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 12 集（第 12 集）"
"00:09:26","2023-06-18 06:26:39","Celine","TW (Taiwan)","01:12:52","01:12:52","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 11 集（第 11 集）"
"00:01:05","2023-06-16 03:30:19","Fiona","US (United States)","00:02:31","Not latest view","","","Netflix Windows App - Cadmium Windows Mobile","Doctor Cha: Limited Series: Episode 1 (Episode 1)"
"00:32:54","2023-06-09 14:52:27","Celine","TW (Taiwan)","01:03:19","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 11 集（第 11 集）"
"00:16:45","2023-06-09 11:14:56","Celine","TW (Taiwan)","00:30:25","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 11 集（第 11 集）"
"00:07:05","2023-06-07 10:49:10","Celine","TW (Taiwan)","00:14:20","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 11 集（第 11 集）"
"00:06:21","2023-06-04 10:42:47","Celine","TW (Taiwan)","00:07:15","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 11 集（第 11 集）"
"00:15:09","2023-06-04 10:27:30","Celine","TW (Taiwan)","01:09:57","01:09:57","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 10 集（第 10 集）"
"00:17:26","2023-06-04 05:28:28","Celine","TW (Taiwan)","00:55:30","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 10 集（第 10 集）"
"00:27:32","2023-05-31 13:39:40","Celine","TW (Taiwan)","00:38:04","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 10 集（第 10 集）"
"00:09:27","2023-05-31 10:45:27","Celine","TW (Taiwan)","00:10:32","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 10 集（第 10 集）"
"00:00:20","2023-05-31 10:43:57","Celine","TW (Taiwan)","00:01:05","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 10 集（第 10 集）"
"00:09:08","2023-05-31 10:33:50","Celine","TW (Taiwan)","01:00:27","01:00:27","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 9 集（第 9 集）"
"00:10:40","2023-05-31 04:06:28","Celine","TW (Taiwan)","00:51:19","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 9 集（第 9 集）"
"00:06:41","2023-05-30 16:42:56","Celine","TW (Taiwan)","00:40:39","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 9 集（第 9 集）"
"00:17:42","2023-05-30 15:12:13","Celine","TW (Taiwan)","00:33:58","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 9 集（第 9 集）"
"00:11:02","2023-05-30 14:22:34","Celine","TW (Taiwan)","00:16:16","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 9 集（第 9 集）"
"00:04:28","2023-05-30 10:41:43","Celine","TW (Taiwan)","00:05:13","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 9 集（第 9 集）"
"00:05:13","2023-05-30 10:32:02","Celine","TW (Taiwan)","01:03:54","01:03:54","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 8 集（第 8 集）"
"00:21:00","2023-05-29 10:11:32","Celine","TW (Taiwan)","00:58:32","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 8 集（第 8 集）"
"00:12:52","2023-05-29 04:23:16","Celine","TW (Taiwan)","00:37:32","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 8 集（第 8 集）"
"00:17:18","2023-05-28 10:13:17","Celine","TW (Taiwan)","00:24:40","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 8 集（第 8 集）"
"00:06:32","2023-05-28 05:19:39","Celine","TW (Taiwan)","00:07:22","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 8 集（第 8 集）"
"00:43:24","2023-05-28 04:28:46","Celine","TW (Taiwan)","01:04:36","01:04:36","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 7 集（第 7 集）"
"00:20:21","2023-05-27 18:34:02","Celine","TW (Taiwan)","00:21:23","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 7 集（第 7 集）"
"00:00:09","2023-05-27 11:49:50","Celine","TW (Taiwan)","00:01:02","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 7 集（第 7 集）"
"00:58:57","2023-05-27 10:06:49","Celine","TW (Taiwan)","01:12:21","01:12:21","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 6 集（第 6 集）"
"00:13:39","2023-05-27 03:12:34","Celine","TW (Taiwan)","00:13:34","Not latest view","","Autoplayed: user action: None; ","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 6 集（第 6 集）"
"00:48:57","2023-05-27 02:10:46","Celine","TW (Taiwan)","01:04:21","01:04:21","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 5 集（第 5 集）"
"00:14:30","2023-05-27 01:24:20","Celine","TW (Taiwan)","00:15:24","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 5 集（第 5 集）"
"00:00:47","2023-05-26 16:37:13","Celine","TW (Taiwan)","00:00:53","Not latest view","","Autoplayed: user action: None; ","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 5 集（第 5 集）"
"00:15:22","2023-05-26 16:21:33","Celine","TW (Taiwan)","01:12:20","01:12:20","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 4 集（第 4 集）"
"00:25:58","2023-05-26 14:22:54","Celine","TW (Taiwan)","00:57:18","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 4 集（第 4 集）"
"00:30:27","2023-05-26 06:45:52","Celine","TW (Taiwan)","00:31:20","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 4 集（第 4 集）"
"00:03:05","2023-05-26 06:42:41","Celine","TW (Taiwan)","01:09:26","01:09:26","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 3 集（第 3 集）"
"00:29:12","2023-05-25 16:36:17","Celine","TW (Taiwan)","01:07:10","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 3 集（第 3 集）"
"00:38:03","2023-05-25 14:54:59","Celine","TW (Taiwan)","00:37:58","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 3 集（第 3 集）"
"00:31:08","2023-05-25 14:01:08","Celine","TW (Taiwan)","01:10:50","01:10:50","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 2 集（第 2 集）"
"00:30:46","2023-05-25 11:55:33","Celine","TW (Taiwan)","00:39:52","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 2 集（第 2 集）"
"00:05:27","2023-05-25 11:43:21","Celine","TW (Taiwan)","00:06:01","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 2 集（第 2 集）"
"00:05:36","2023-05-25 11:32:25","Celine","TW (Taiwan)","01:20:21","01:20:21","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 1 集（第 1 集）"
"00:07:50","2023-05-25 09:28:35","Celine","TW (Taiwan)","01:14:36","Not latest view","","","Apple iPad Air 3rd Gen (Wi-Fi)","壞媽媽：迷你影集：第 1 集（第 1 集）"
"00:06:44","2023-05-25 04:20:07","Celine","TW (Taiwan)","01:06:45","Not latest view","","","Apple iPad Air 3rd Gen (Wi-Fi)","壞媽媽：迷你影集：第 1 集（第 1 集）"
"00:16:15","2023-05-24 11:44:59","Celine","TW (Taiwan)","01:00:00","Not latest view","","","Chrome PC (Cadmium)","壞媽媽：迷你影集：第 1 集（第 1 集）"
